branch,commit,feature,path,decision,recordType,subject
codex/f-acc-001-sds,b17ae89f92b01488378aeb8c36a77a5b2d46ad29,UNMAPPED,scripts/validate_sds_phase2.py,APPLIED_CODE,decision,docs(sds): 锁定验收阶段范围绑定时序
codex/f-acc-001-sds,54b7af0db67fe79e4511674bd1eab1636cc1358a,UNMAPPED,docs/decisions/0037-project-acceptance-stage-scope-binding.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写验收范围差量裁决
codex/f-acc-001-sds,54b7af0db67fe79e4511674bd1eab1636cc1358a,UNMAPPED,docs/engineering/gates/phase-2/gate-status.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写验收范围差量裁决
codex/f-acc-001-sds,54b7af0db67fe79e4511674bd1eab1636cc1358a,UNMAPPED,docs/engineering/gates/phase-2/self-review.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写验收范围差量裁决
codex/f-acc-001-sds,54b7af0db67fe79e4511674bd1eab1636cc1358a,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(sds): 回写验收范围差量裁决
codex/f-acc-001-sds,bcbeffd60804fe82b22a5be38daf91a23819df4f,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 整改COM Feature物理契约
codex/f-acc-001-sds,bcbeffd60804fe82b22a5be38daf91a23819df4f,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(commerce): 整改COM Feature物理契约
codex/f-acc-001-sds,bcbeffd60804fe82b22a5be38daf91a23819df4f,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 整改COM Feature物理契约
codex/f-acc-001-sds,bcbeffd60804fe82b22a5be38daf91a23819df4f,UNMAPPED,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(commerce): 整改COM Feature物理契约
codex/f-acc-001-sds,bcbeffd60804fe82b22a5be38daf91a23819df4f,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 整改COM Feature物理契约
codex/f-acc-001-sds,7ed8801a536f8f78795537d016a17d55c7e4ce2f,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(commerce): 补齐真实Provider复用审计
codex/f-acc-001-sds,7ed8801a536f8f78795537d016a17d55c7e4ce2f,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 补齐真实Provider复用审计
codex/f-acc-001-sds,dbfc8e5571852350d98e75da1bf0b3692df2b00d,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 锁定冲突通知与序列号校验
codex/f-acc-001-sds,dbfc8e5571852350d98e75da1bf0b3692df2b00d,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(commerce): 锁定冲突通知与序列号校验
codex/f-acc-001-sds,dbfc8e5571852350d98e75da1bf0b3692df2b00d,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 锁定冲突通知与序列号校验
codex/f-acc-001-sds,dbfc8e5571852350d98e75da1bf0b3692df2b00d,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 锁定冲突通知与序列号校验
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""\351\234\200\346\261\202/PRD-\351\241\271\347\233\256\345\256\236\346\226\275\344\272\244\344\273\230\347\256\241\347\220\206\345\271\263\345\217\260.md""",EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""docs/reports/2026-08-29-PRD-V1.8\344\277\256\350\256\242009\345\237\272\347\272\277\345\217\230\346\233\264\346\212\245\345\221\212.md""",EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""specs/001-project-delivery-platform/domains/COM-\345\220\210\345\220\214\350\256\242\345\215\225\345\261\245\347\272\246\351\234\200\346\261\202\350\247\204\346\240\274.md""",EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,docs/baseline/baseline-signoff.md,EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,docs/baseline/prd-v1.8-amendment-009-acceptance-scope-stage-trigger.md,EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,docs/baseline/prd-v1.8.md,EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,docs/baseline/requirement-baseline.yaml,EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,docs/decisions/open-questions.md,EXCLUDED_NON_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""docs/reports/2026-08-29-PRD-V1.8\344\277\256\350\256\242009\345\237\272\347\272\277\345\217\230\346\233\264\346\212\245\345\221\212.md""",APPLIED_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,scripts/tests/test_prd_com_acceptance_scope_trigger.py,APPLIED_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""specs/001-project-delivery-platform/domains/COM-\345\220\210\345\220\214\350\256\242\345\215\225\345\261\245\347\272\246\351\234\200\346\261\202\350\247\204\346\240\274.md""",APPLIED_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,1a9ca704422b275be9d19629d2d61af1782138c4,UNMAPPED,"""\351\234\200\346\261\202/PRD-\351\241\271\347\233\256\345\256\236\346\226\275\344\272\244\344\273\230\347\256\241\347\220\206\345\271\263\345\217\260.md""",APPLIED_CODE,decision,docs(prd): 锁定合同管理员公司范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/decisions/0038-commerce-contract-administrator-company-scope.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/02d-cross-context-contracts.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/04-module-design.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/07-authorization-design.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/14-security-design.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/15-cache-and-concurrency.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/design/16-exception-and-idempotency.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/engineering/gates/phase-2/gate-status.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/engineering/gates/phase-2/self-review.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,docs/traceability/phase2-contract-map.md,EXCLUDED_NON_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,scripts/generate_phase2_contract_map.py,APPLIED_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,scripts/tests/test_validate_sds_phase2.py,APPLIED_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,2cf427d6ccb6e0cef0cef3b1460eeaa95ddced53,UNMAPPED,scripts/validate_sds_phase2.py,APPLIED_CODE,decision,docs(sds): 锁定合同管理员公司授权范围
codex/f-acc-001-sds,887273ef675502795377770625121e445caecfc0,UNMAPPED,docs/engineering/independent-adjudicator-role-and-review-rules.md,EXCLUDED_NON_CODE,decision,docs(engineering): 明确权限审核与正向闭环原则
codex/f-acc-001-sds,887273ef675502795377770625121e445caecfc0,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(engineering): 明确权限审核与正向闭环原则
codex/f-acc-001-sds,518ef2f7c7774a5fc49bc834c1c18ce507f879c4,UNMAPPED,docs/decisions/0038-commerce-contract-administrator-company-scope.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写合同授权差量裁决
codex/f-acc-001-sds,518ef2f7c7774a5fc49bc834c1c18ce507f879c4,UNMAPPED,docs/engineering/gates/phase-2/gate-status.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写合同授权差量裁决
codex/f-acc-001-sds,518ef2f7c7774a5fc49bc834c1c18ce507f879c4,UNMAPPED,docs/engineering/gates/phase-2/self-review.md,EXCLUDED_NON_CODE,decision,docs(sds): 回写合同授权差量裁决
codex/f-acc-001-sds,518ef2f7c7774a5fc49bc834c1c18ce507f879c4,UNMAPPED,scripts/validate_sds_phase2.py,APPLIED_CODE,decision,docs(sds): 回写合同授权差量裁决
codex/f-acc-001-sds,ba329cce134a0fe40e8043c1f9afb2de1c79726c,UNMAPPED,docs/engineering/00-engineering-chain.md,EXCLUDED_NON_CODE,decision,docs(engineering): 明确权限实施与验收原则
codex/f-acc-001-sds,ba329cce134a0fe40e8043c1f9afb2de1c79726c,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(engineering): 明确权限实施与验收原则
codex/f-acc-001-sds,c57ee7b5f5226f5dc902d817c034ff1a8f6618c3,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 提交合同订单Feature完整复审
codex/f-acc-001-sds,c57ee7b5f5226f5dc902d817c034ff1a8f6618c3,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(commerce): 提交合同订单Feature完整复审
codex/f-acc-001-sds,c57ee7b5f5226f5dc902d817c034ff1a8f6618c3,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 提交合同订单Feature完整复审
codex/f-acc-001-sds,c57ee7b5f5226f5dc902d817c034ff1a8f6618c3,UNMAPPED,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(commerce): 提交合同订单Feature完整复审
codex/f-acc-001-sds,c57ee7b5f5226f5dc902d817c034ff1a8f6618c3,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 提交合同订单Feature完整复审
codex/f-acc-001-sds,ead6c8bf3eca721a221564ac13c6f656aeb44f9e,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 回写合同订单Feature Ready裁决
codex/f-acc-001-sds,ead6c8bf3eca721a221564ac13c6f656aeb44f9e,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 回写合同订单Feature Ready裁决
codex/f-acc-001-sds,ead6c8bf3eca721a221564ac13c6f656aeb44f9e,UNMAPPED,specs/features/README.md,EXCLUDED_NON_CODE,decision,docs(commerce): 回写合同订单Feature Ready裁决
codex/f-acc-001-sds,ead6c8bf3eca721a221564ac13c6f656aeb44f9e,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 回写合同订单Feature Ready裁决
codex/f-acc-001-sds,3412e38397776d471c6ea3867def2001609d5b46,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 隔离V72受管种子转换
codex/f-acc-001-sds,3412e38397776d471c6ea3867def2001609d5b46,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,docs(commerce): 隔离V72受管种子转换
codex/f-acc-001-sds,3412e38397776d471c6ea3867def2001609d5b46,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 隔离V72受管种子转换
codex/f-acc-001-sds,3412e38397776d471c6ea3867def2001609d5b46,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 隔离V72受管种子转换
codex/f-acc-001-sds,8e6db2d3e870de8610e106cf76acbeefa1b6a0d2,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 回写V72种子契约裁决
codex/f-acc-001-sds,8e6db2d3e870de8610e106cf76acbeefa1b6a0d2,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,docs(commerce): 回写V72种子契约裁决
codex/f-acc-001-sds,8e6db2d3e870de8610e106cf76acbeefa1b6a0d2,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 回写V72种子契约裁决
codex/f-acc-001-sds,1b698c5cf8315c0cb0dbc76558c40eebfa9262b6,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,docs(commerce): 形成合同订单实施计划
codex/f-acc-001-sds,1b698c5cf8315c0cb0dbc76558c40eebfa9262b6,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 形成合同订单实施计划
codex/f-acc-001-sds,1b698c5cf8315c0cb0dbc76558c40eebfa9262b6,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 形成合同订单实施计划
codex/f-acc-001-sds,c33b0836f71e0875008a084ff360e7027d276ec9,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,docs(commerce): 闭合V124原子切换计划
codex/f-acc-001-sds,c33b0836f71e0875008a084ff360e7027d276ec9,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 闭合V124原子切换计划
codex/f-acc-001-sds,c33b0836f71e0875008a084ff360e7027d276ec9,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 闭合V124原子切换计划
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,UNMAPPED,docs/traceability/requirement-matrix.md,EXCLUDED_NON_CODE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,UNMAPPED,docs/traceability/requirement-version-coverage.json,EXCLUDED_NON_CODE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,F-COM-001,tasks/features/F-COM-001.md,EXCLUDED_NON_CODE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,281b2355d59b29508116b8fb21a0ed4272f878b9,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,docs(commerce): 进入合同订单实施阶段
codex/f-acc-001-sds,c541126b644ff28d72ad8735534a6b63f859c729,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 新增合同范围协作契约
codex/f-acc-001-sds,3b9e680a0ede81dd20c1075d8c0ad7982afc5073,F-COM-001,tasks/features/F-COM-001.md,EXCLUDED_NON_CODE,decision,feat(project): 提供合同范围项目事实
codex/f-acc-001-sds,3b9e680a0ede81dd20c1075d8c0ad7982afc5073,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(project): 提供合同范围项目事实
codex/f-acc-001-sds,6490d44c035b74ec5b9e06377c2b32a1619a69ae,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(acceptance): 新增验收范围锁定事实
codex/f-acc-001-sds,9fd37981611e926ff8bce2c39c13685e14f28499,F-COM-001,tasks/features/F-COM-001.md,EXCLUDED_NON_CODE,decision,feat(commerce): 提供验收范围稳定锁读
codex/f-acc-001-sds,9fd37981611e926ff8bce2c39c13685e14f28499,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 提供验收范围稳定锁读
codex/f-acc-001-sds,43d63dcd50b65d62ce6ec3a35de55ee7a9e22bc1,F-COM-001,tasks/features/F-COM-001.md,EXCLUDED_NON_CODE,decision,feat(commerce): 实现V124原子前向切换
codex/f-acc-001-sds,43d63dcd50b65d62ce6ec3a35de55ee7a9e22bc1,UNMAPPED,sql/migrations/V204__received_fcom001_contract_order_scope_forward_migration.sql,APPLIED_MIGRATION_RENUMBERED,decision,V124 -> V204
codex/f-acc-001-sds,43d63dcd50b65d62ce6ec3a35de55ee7a9e22bc1,UNMAPPED,sql/migrations/V204__received_fcom001_contract_order_scope_forward_migration.sql,APPLIED_CODE,decision,feat(commerce): 实现V124原子前向切换
codex/f-acc-001-sds,aabf19d7009779dbd9e07c1581935390f4d56bc7,F-COM-001,tasks/features/F-COM-001.md,EXCLUDED_NON_CODE,decision,feat(commerce): 实现权威副本与合同公司范围
codex/f-acc-001-sds,aabf19d7009779dbd9e07c1581935390f4d56bc7,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 实现权威副本与合同公司范围
codex/f-acc-001-sds,6bd13e416a4c914e08851cf40f2a161daa0b9f6a,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,feat(project): 补齐范围项目编码事实
codex/f-acc-001-sds,6bd13e416a4c914e08851cf40f2a161daa0b9f6a,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(project): 补齐范围项目编码事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,UNMAPPED,docs/design/08-data-model.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,UNMAPPED,docs/design/09-database-design.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,UNMAPPED,docs/design/10-api-design.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,F-COM-001,specs/features/F-COM-001-legacy-reuse-audit.md,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,cc03787ec9c761358756da6320728928b47eaa39,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 补齐无SN范围产品事实
codex/f-acc-001-sds,05af6f3685ce5db5a13df0ec2cc3428e789d700c,F-COM-001,docs/superpowers/plans/2026-08-29-f-com-001-contract-order-and-delivery-scope.md,EXCLUDED_NON_CODE,decision,feat(commerce): 接通范围Owner版本与兼容分配
codex/f-acc-001-sds,05af6f3685ce5db5a13df0ec2cc3428e789d700c,F-COM-001,specs/features/F-COM-001-contract-order-association-and-delivery-scope-allocation.md,EXCLUDED_NON_CODE,decision,feat(commerce): 接通范围Owner版本与兼容分配
codex/f-acc-001-sds,05af6f3685ce5db5a13df0ec2cc3428e789d700c,F-COM-001,specs/features/F-COM-001-physical-contract.json,EXCLUDED_NON_CODE,decision,feat(commerce): 接通范围Owner版本与兼容分配
codex/f-acc-001-sds,05af6f3685ce5db5a13df0ec2cc3428e789d700c,UNMAPPED,pms-module-commerce/src/main/resources/mapper/order/SalesOrderLineMapper.xml,APPLIED_CODE,decision,feat(commerce): 接通范围Owner版本与兼容分配
codex/f-acc-001-sds,63b6efc0a149bf713da6fbd9717ab6648f4cea79,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 冻结ERP减量冲突范围
codex/f-acc-001-sds,b6c0176c9ad0f4c130ab4ece83e42d7595dd3c52,UNMAPPED,-,NO_NET_CODE_CHANGE,decision,feat(commerce): 实现范围调整与释放命令
