branch,path,decision,detail
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedFilesRevalidationCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadCompleteCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadCompletePolicyQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadInitializeCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadInitializePolicyQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadInitialized.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/AuthenticatedAssistedUploadPolicyFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantFileFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantFileHandle.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantFileRevalidationQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantFilesRevalidationCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadCompleteCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadCompletePolicyQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadInitializeCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadInitializePolicyQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadInitialized.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/BusinessGrantUploadPolicyFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/ExistingFileReferenceTarget.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/FileArchiveReferenceSetFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/GeneratedBusinessFileCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/pms-module-platform-api/src/main/java/cn/iocoder/yudao/module/pms/platform/api/file/dto/GeneratedBusinessFilePolicyRevalidationQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/export/ExportTaskController.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/export/vo/ExportTaskRespVO.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/export/vo/ExportTaskRetryReqVO.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/export/PlatformExportAuditDO.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/dataobject/export/PlatformExportTaskDO.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/PlatformExportAuditMapper.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/PlatformExportTaskMapper.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/query/ExportTaskActorQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/query/ExportTaskDueQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/query/ExportTaskIdentityQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/query/ExportTaskRetryUpdate.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/export/query/ExportTaskStatusUpdate.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/file/FileUploadSessionMapper.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/file/query/BusinessGrantUploadSessionQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/file/query/FileUploadSessionStorageBindingUpdate.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportBusinessDataProviderRegistry.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportFileExpirationJob.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportFileWriter.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportQuartzRegistrar.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportTaskAccessService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportTaskApiImpl.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportTaskExecutionJob.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportTaskExecutionService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/ExportTaskExpirationService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/PlatformExportFilePolicyProvider.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/export/PlatformExportFileWriter.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/AuthenticatedAssistedFileUploadService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/BusinessGrantFileUploadService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/FileArtifactApiImpl.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/FileBusinessObjectPolicyRegistry.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/FileContentPolicyService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/FileUploadApplicationService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/GeneratedBusinessFileService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/GeneratedBusinessFileTransactionService.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/command/GeneratedBusinessFilePersistence.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/file/command/GeneratedBusinessFileReservation.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/outbox/PlatformOutboxDeliveryApiImpl.java,CONFLICT_ADAPT_REQUIRED,"led: pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/outbox/PlatformOutboxDeliveryApiImpl.java:23
Applying patch pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/service/outbox/PlatformOutboxDeliveryApiImpl.java with 1 reject...
Rejected hunk #1.
"
codex/f-acc-001-sds,pms-module-platform/src/main/resources/mapper/export/PlatformExportAuditMapper.xml,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/resources/mapper/export/PlatformExportTaskMapper.xml,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/main/resources/mapper/file/FileUploadSessionMapper.xml,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/export/ExportQuartzRegistrarTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/export/ExportTaskApiImplTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/export/ExportTaskExecutionServiceTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/BusinessGrantFileUploadServiceTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/ExistingFileVersionAttachmentServiceTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/FileArtifactApiImplTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/FileContractAndMapperTest.java,CONFLICT_ADAPT_REQUIRED,"odule-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/FileContractAndMapperTest.java:115
Applying patch pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/FileContractAndMapperTest.java with 3 rejects...
Rejected hunk #1.
Rejected hunk #2.
Rejected hunk #3.
"
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/FileQueryAndAccessMySqlIntegrationTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/file/GeneratedBusinessFileServiceTest.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/service/outbox/PlatformOutboxDeliveryApiImplTest.java,APPLIED_THREE_WAY,clean file merge
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/AcceptanceActivityCompletionFactApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/AcceptanceActivityInitializationApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/dto/AcceptanceActivityCompletionCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/dto/AcceptanceActivityCompletionFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/dto/AcceptanceActivityInitializationCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptanceactivity/dto/AcceptanceActivityInitializationResult.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/AcceptanceScopeBindingApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/AcceptanceScopeGuardApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceScopeBindingFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceScopeBindingResult.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceScopeGuardOutcome.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceScopeGuardQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceScopeGuardResult.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/AcceptanceStageEntryBindingCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/acceptancescope/dto/EffectiveScopeBindingCommand.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/ProjectAcceptanceStageFactApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/ProjectOfficeFactApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/dto/ProjectAcceptanceStageFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/dto/ProjectAcceptanceStageFactQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/dto/ProjectFactOutcome.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/dto/ProjectOfficeFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/commerce/dto/ProjectOfficeFactQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/SatisfactionQuestionnaireTemplateApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/SatisfactionResultFactApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/SatisfactionTaskInitializationApi.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/dto/SatisfactionResultFact.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/dto/SatisfactionResultFactQuery.java,NOOP_EXACT,same blob
codex/f-acc-001-sds,pms-module-project/pms-module-project-api/src/main/java/cn/iocoder/yudao/module/pms/project/api/satisfaction/dto/SatisfactionTaskInitializationCommand.java,NOOP_EXACT,same blob
